"Data Source","World Development Indicators",

"Last Updated Date","2025-04-15",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Guatemala","GTM","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.003225174","0.01308744","0.022356507","0.030411311","0.103636274","0.289479296","0.408387918","0.588645184","0.996465318","2.946742985","7.300943584","9.546360896","12.83241236","16.18690866","24.65101557","34.34196966","53.52317101","86.86504525","106.9329547","121.3756936","124.2372253","131.3187407","137.4052058","140.8080978","107.624353","113.250852","112.1141459","120.555015","121.4676927","122.0257077","117.4393951","125.6487512","115.1820498","","",
"Guam","GUM","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.616033935","0.908690884","1.3102837","2.771878086","3.307927032","3.811218894","3.675889328","8.210057752","12.6266612","16.98004844","20.18275922","43.3680688","48.84169293","59.75464013","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.112886209","0.13771616","0.166901031","0.16536094","0.159242008","0.185378656","0.192151141","0.371365173","5.247341746","9.913004567","10.44291644","18.1385607","22.57372203","37.03628626","52.74491111","71.21732245","59.37399722","65.0286586","74.9261965","71.04752563","73.53118288","74.26012148","75.47512698","71.86433405","77.02134274","84.27229801","","97.40182509","107.375546","106.3926311","","","",
"High income","HIC","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0.00216616541881764","0.00733904300988458","0.011633305999574","0.0177302469767145","0.03114456063059","0.0719488590558101","0.12754109054502","0.220912987161773","0.371454637932281","0.625650197137909","0.920955273502405","1.31201229805424","1.82713710315617","2.6082576676356","4.10096022375678","6.49198876351777","10.1457044476922","14.3717773774964","20.7071513898397","30.4806582979416","42.7041859736088","50.9321225966591","56.7755862969111","63.7067350809268","72.906753661","83.249121486813","92.6729755180478","101.939724171162","108.289980902467","113.313215465294","115.495947445259","116.24599525671","118.597784747756","120.833504328093","122.146413619886","122.7","123.3","122.9","124.2","126.1","125.8","128.6","131.3","134.1","",
"Hong Kong SAR, China","HKG","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0.018749164","0.08130562","0.182056809","0.502999624","0.905108994","1.550452413","2.293573739","3.201919423","3.883758885","4.775897697","7.859394197","12.78653153","21.50269269","34.61854216","48.4928334","64.36421516","80.92687851","84.92721209","93.38396667","106.7196538","118.7675155","123.1715467","135.6800871","153.562659","164.2416608","177.5601144","193.3943064","213.1309854","226.5330395","232.6098087","230.6723731","226.0108938","236.4865739","246.5284142","265.9712453","286.2244771","291.4989659","319.4262706","291.9103362","","",
"Honduras","HND","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.038667793","0.234810173","0.553155193","1.213271137","2.332543405","3.475194439","4.651172067","5.267541253","9.578248846","16.94021888","28.93089914","52.80906136","76.65862687","101.3706519","112.473642","93.50217756","83.82310291","86.68153462","84.63214651","86.59296148","82.79219153","85.52647898","77.49076112","75.91082245","68.76918576","73.55959801","76.0806241","","",
"Heavily indebted poor countries (HIPC)","HPC","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.02653113613924E-05","0.000880735013536292","0.00188207356137606","0.00421231785477979","0.01039347956532","0.0271214743404188","0.0662767675975742","0.145324218662089","0.285186731034092","0.604080719435819","1.08529265223088","1.70308733228242","2.77603078902884","4.28125762508617","6.39214217230166","10.7625195669399","16.7191532210902","24.7812280685377","30.8388736618464","36.8359881370093","44.5982205032201","50.4639096972381","56.480357263253","61.7538177854788","66.5572239977314","65.09246540567","65.1418315273652","72.134817476378","68.0968402043626","70.9316903394181","74.4847568397299","76.7140221946963","","",
"Croatia","HRV","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004924384","0.041675938","0.131712739","0.237500944","0.449514112","0.700796738","1.364742106","2.555942822","3.916366162","6.405622704","22.71111332","38.94150985","51.5875105","56.87562232","63.81446431","82.39191888","99.49383823","114.2786388","103.6669395","106.6836675","112.8109576","117.5396533","114.7695513","109.5654436","104.1405499","103.7803054","104.5124819","102.9365288","105.479914","106.6565741","106.805903","108.4252864","111.1680153","","",
"Haiti","HTI","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.124055688","0.304545982","0.65787711","1.074987359","1.616339623","3.63131075","4.463543451","5.489524687","12.95016947","26.53695122","33.41949994","37.48983366","40.63851231","42.19277033","60.29503373","69.77932224","65.00990133","69.10420223","60.7065734","58.04608514","59.95845963","61.31820274","64.73094691","63.9349717","","","",
"Hungary","HUN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.025491543","0.081708017","0.224608151","0.441345432","1.382653252","2.566046652","4.589519791","6.861470978","10.42936893","15.91507583","30.15352299","48.8057768","67.85414098","78.51885074","86.45494989","92.51973936","99.09176258","109.8470378","121.954914","117.8236573","120.2766945","117.4485123","116.7030517","117.1374199","118.8347046","100.5722734","101.3947585","101.5946158","102.7165638","105.1259564","105.9697831","106.9277943","104.0561504","","",
"IBRD only","IBD","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","5.6466195878356E-05","6.47188700864517E-05","0.000515024227700165","0.00117080995061794","0.00221185290720347","0.00429826249058541","0.0097222491259206","0.0197115150172481","0.0394136849877246","0.0764793493646392","0.159580431413032","0.316091887827083","0.560301309003997","1.02514795194063","1.67581816315641","3.03259205624373","5.47467352566496","8.50558304526989","11.7587168705392","15.875110967005","21.7147191388249","29.2124290748869","37.7034124431668","47.111927368264","57.4657355033001","67.6645385076574","78.8034873857696","87.5699733573061","91.8022167500843","96.5675975043589","99.2665312728336","99.4","103.9","106.8","108.3","111","109.6","111.6","112.2","113","",
"IDA & IBRD total","IBT","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","4.56908441240137E-05","5.22085608449826E-05","0.000415187362691821","0.000942454450346126","0.00177762974245902","0.00344868477839802","0.00786308311490326","0.0160076290641346","0.0322092801409609","0.0627113109303628","0.130222089656856","0.254356073729482","0.449324840166822","0.820574486718177","1.33972700318959","2.42004596011823","4.36514363519844","6.80466935149656","9.46100599307691","12.8232277717152","17.7449697426582","24.2348780569147","32.2505184683296","41.1614313945032","51.2337399589212","60.3834424585558","70.2868560097238","78.5672470280886","83.1338102350563","88.1517876718314","91.5568489284904","92.1","95.7","98","100","102.9","102.6","104.3","105.4","106","",
"IDA total","IDA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000367545516305709","0.00118575143606015","0.00242822992436458","0.00647451348125213","0.011645419885143","0.0186609487769214","0.0307040562856258","0.055818183378159","0.10181904530408","0.191862291886696","0.379343905158673","0.771705285223934","1.41951534368471","2.2916341579838","4.12528385995913","7.40242836400794","13.912991270452","21.6422678475188","31.0400857878706","37.0796442317263","43.5583347473519","50.6339626108806","56.5582401749286","62.6214216477954","68.4201592373232","70.7","71.8","72.5","76.5","80.4","83.2","84.6","87.1","87.7","",
"IDA blend","IDB","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000752992189287081","0.00295237045650621","0.00493722615523833","0.00890398847250089","0.0141667637900919","0.0209279213648574","0.0328141182217429","0.0584583108140488","0.0875609037084571","0.167381259696076","0.296105465093705","0.749034544271661","1.58792887364427","2.44245965143706","4.94998054930707","9.76353601605516","19.2141195765538","29.2929927368177","42.5434369099523","48.2784440451765","54.2239442475053","59.015926057032","64.4032970929657","68.7478976405231","71.72230796601","70.3","72.2","71.9","77.5","83.2","88","88","92.2","91","",
"Indonesia","IDN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0.001078038","0.001223825","0.002678921","0.003666018","0.005127077","0.007224398","0.009934131","0.013232541","0.018851452","0.027870427","0.040026977","0.106310098","0.279339729","0.447726102","0.512769723","1.052607358","1.714058712","3.003488464","5.31540109","8.290855733","13.42692564","20.5021492","27.52533357","39.76307645","59.08224127","67.92102195","86.58861927","101.095073","112.6850884","123.6702315","127.0667453","130.8216306","147.24962","164.5351584","119.6084851","126.5946679","130.8110952","133.6505363","114.9005566","","",
"IDA only","IDX","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000175887736272397","0.000306038448049694","0.00109311258531942","0.00518337987653837","0.0103019325480483","0.0175297624776212","0.0296484995414232","0.0545051901351448","0.108986234459752","0.204193822898631","0.421433318602341","0.78321503414987","1.33400484605617","2.21497292860785","3.70317392699689","6.19644792548703","11.175383830475","17.7595098647056","25.1911243170351","31.3732022859772","38.1705993956417","46.388230615276","52.5864249659697","59.5214160305245","66.7509255936279","70.9","71.5","72.9","75.9","78.9","80.8","82.9","84.5","86","",
"Isle of Man","IMN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.007952054","0.033354344","0.08797845","0.11703148","0.181096675","0.337578456","0.606133118","1.183633404","3.014994095","4.595760598","7.806770983","14.16357152","19.63701843","28.74616679","42.91212541","60.63048058","71.07565334","67.84853606","68.6455143","72.21351677","75.67324414","84.25058892","86.31708801","85.90350833","83.25286162","82.621059","81.98893361","80.64857717","","",
"Not classified","INX","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0.008557324","0.042666121","0.098898597","0.180101371","0.389829915","0.717283138","0.913032251","1.24703581","1.723214034","2.472328186","4.414046502","8.001712355","14.9719105","25.71583674","45.08171161","65.29670067","77.56557948","77.03649835","88.41275114","95.7352192","103.6101966","110.7520628","114.0116573","113.3801112","104.5492103","103.9095077","107.9623924","109.8394365","106.3624033","106.283914","105.0634623","103.3786082","102.6618166","102.8335051","105.3980591","105.8205231","107.7677124","113.2768198","","",
"Iran, Islamic Rep.","IRN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.015336976","0.026156838","0.097351589","0.382426321","0.614505622","0.760728883","1.468615549","3.130645166","3.385178367","5.076729131","7.34948591","12.12624458","21.58558393","41.16460119","58.64831136","70.71192328","71.71155568","73.40951664","75.21235295","83.15971256","86.15521571","90.74220792","96.65573395","103.0079578","103.6264522","136.3859613","146.2076628","154.5542763","164.5020873","","",
"Iraq","IRQ","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.076174971","0.295542957","2.060379308","5.341708352","32.33065128","48.92113772","59.99305711","66.4163539","74.41068611","78.81571413","79.00911537","91.45533767","89.8045005","88.87962046","86.43095061","84.33798585","89.9894631","89.56113197","88.05916556","93.60441472","98.18424176","","",
"Iceland","ISL","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","1.085647834","2.035507576","2.608466011","3.119245027","3.92519773","4.99591071","5.837435218","6.596017156","8.205496124","11.53724022","17.39083586","24.08938811","38.01884901","62.17501243","76.3499158","86.99086377","90.49333213","96.50415285","99.21603503","95.31357313","99.29358371","104.5678573","106.0453551","106.5605395","107.1447195","107.764655","109.7000115","109.9498803","112.9417905","115.9665922","119.6434051","116.7618266","116.5506905","114.5997217","114.9221778","118.0741761","122.5171495","","",
"Israel","ISR","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.317284907","0.465322169","0.710794293","1.236984936","2.495654932","8.130637479","18.66517808","29.11996501","36.57890002","48.04734265","71.93117886","88.17949459","99.10827833","102.1997358","109.4901505","115.5325698","123.0045417","128.0494269","126.9626414","125.310742","124.3237822","123.3285463","121.5077872","122.9506712","120.806028","131.9966662","129.5500471","126.8464798","126.5301426","135.9213376","140.1086384","140.4485071","152.2222464","","",
"Italy","ITA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0.011326625","0.015967781","0.02918905","0.059305582","0.116501895","0.468668283","1.000097034","1.377716182","2.122712485","3.937850938","6.896354594","11.2866712","20.61965576","35.98428894","53.20214913","74.15950715","89.9131629","94.9085968","98.85908053","108.4501955","122.8524954","137.6315822","152.7786988","152.5406123","151.1561311","156.5734737","159.9989834","161.4693276","160.6017791","149.0557814","145.5869288","142.9771615","139.776512","139.1884938","133.0713342","130.3870472","131.86107","132.971226","","",
"Jamaica","JAM","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.101456672","0.313319702","0.618975853","1.050889186","1.798776746","2.157216212","2.583021064","3.051502251","5.561363032","14.04759581","22.7708106","47.18957003","59.4622386","68.97655577","74.02186813","84.57016872","99.37472721","100.4407361","108.582825","116.3904918","107.2546492","98.37384145","102.6348215","107.934767","112.2660894","116.5786502","110.0715146","105.44623","107.4668426","101.8728665","102.7483172","106.2021796","","",
"Jordan","JOR","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.041343601","0.039875856","0.03780819","0.035723408","0.03379953","0.265578334","0.523208835","0.951419249","1.701530612","2.391888139","7.692555675","16.76496279","23.11799075","24.5604987","29.35621517","55.25545854","71.48490967","73.71087407","80.10953926","88.70102642","95.50935775","105.2402538","124.5760215","134.0380157","128.1170096","145.3297924","98.53271402","94.98702055","83.47869848","72.70773421","63.94061117","65.26176509","67.56799743","","",
"Japan","JPN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0.011213345","0.016628303","0.022704022","0.033528477","0.051024186","0.078161829","0.123312648","0.197794266","0.397140769","0.701838322","1.110714636","1.376149484","1.70810566","3.461792124","9.337292835","21.40087434","30.35349093","37.45403769","44.91767666","52.66746097","58.88224733","63.72129527","67.96345216","71.64805919","75.49704878","78.04871672","83.854384","86.1938134","90.7727623","96.23879646","103.7137488","110.3834252","115.827725","123.8316866","126.1756831","131.3864746","136.4176676","142.4668807","148.2722187","155.7389638","160.8817412","167.5231573","","",
"Kazakhstan","KAZ","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.002388466","0.027990199","0.060690346","0.070807169","0.191931708","0.324457083","1.294937889","3.808580234","6.695367868","8.63173678","15.76480026","34.47824792","49.14277217","76.98720041","92.06036705","104.0288753","116.6874561","149.6645373","176.7855957","175.0568958","162.5461324","147.5074806","141.2436051","145.7470439","140.6055713","137.1299254","128.0024709","127.4765953","130.4206754","","",
"Kenya","KEN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.004461439","0.004576275","0.007614676","0.008478944","0.010233296","0.023857485","0.03691479","0.079282155","0.412957432","1.886772102","3.621502166","4.711047036","7.31825995","12.86713923","19.8788531","29.83798266","41.60465635","47.97429887","60.14006827","65.86296741","70.28287597","71.06121963","73.38263833","80.50105901","81.39149513","87.47035459","99.09540718","107.0734925","118.1263492","122.7902388","121.6735548","","",
"Kyrgyz Republic","KGZ","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.028064124","0.052757675","0.182364095","0.542011513","1.056052928","2.722951647","5.126979739","10.4301966","24.04819332","40.95231026","63.49396632","82.87869511","96.20157578","113.0534607","120.7015687","117.7972956","130.0808662","128.1397232","126.5063102","138.3369764","140.3591937","136.3543926","132.4695239","130.3819712","","","",
"Cambodia","KHM","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.046956377","0.096264199","0.12912646","0.206552816","0.293538009","0.525705675","0.748944912","1.077223474","1.811108143","3.025049479","3.897398361","6.618588238","8.01716186","12.77398895","18.83599976","30.3860731","44.2788579","56.74623762","94.39487785","129.2052488","135.0996151","134.4568277","135.2392534","127.4626128","117.3225889","121.1658947","132.1508925","128.6026166","119.9575768","116.3256071","","",
"Kiribati","KIR","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.02563983","0.229123945","0.33773895","0.436314633","0.535714286","0.557782444","0.639133688","0.662157206","0.699419482","0.735308535","0.961852913","9.346579116","9.810639381","12.54926232","16.12643122","17.65053702","26.09035961","35.13071195","43.87704302","38.32023396","43.62598354","43.99352871","43.22257718","40.83989013","48.82650573","","",
"St. Kitts and Nevis","KNA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","0.696104137","0.469580356","0.99479991","1.561628555","2.639625173","4.566607228","10.80753934","47.38213693","62.25848003","109.1492777","108.8023211","137.1902584","157.9862584","159.666709","168.7656899","161.8293016","159.2390052","161.202529","136.014564","152.7704541","160.2557127","160.8797556","149.9005465","136.7035547","131.2392427","119.1089358","","","",
"Korea, Rep.","KOR","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","","","0.01695819","0.024183325","0.04734527","0.09116426","0.181334835","0.373382025","0.608287335","1.049975406","2.126074209","3.615707017","6.966660745","14.96611806","30.31034269","50.39230494","57.31396784","61.71406693","68.34749881","70.6603768","76.65647019","80.06403189","83.65798395","92.01288263","94.23198088","98.67498817","104.0034362","106.7865025","108.0393019","109.1472515","113.3160079","115.5716703","119.46123","123.581176","128.4051056","132.9873505","136.0094467","140.5658819","148.5880603","","",
"Kuwait","KWT","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0.416646978","0.698079598","0.821923084","1.018093559","1.237956271","3.210153042","3.146918519","3.889045109","5.1913161","7.105330886","8.868749112","11.92187425","13.73970621","15.97931637","24.60074185","44.07950297","59.93072067","67.57058985","82.4046195","61.82706206","49.90981248","56.90173287","56.58059624","93.66360823","135.1907482","156.9476673","150.2358261","175.7841316","202.0425438","196.0922731","189.2095892","173.0666459","164.4554959","164.9822792","155.2673535","162.7763396","180.9950542","","",
"Latin America & Caribbean (excluding high income)","LAC","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000400147032050461","0.00282731991899279","0.0206507554943874","0.0515465095147467","0.106152877601153","0.181650595833114","0.382822311313008","0.687972214013343","1.20480546333853","2.39719820775976","3.82242495623602","7.05872423970158","11.1965128244591","14.7265570059036","17.73023972549","22.1723704451345","30.7473070404272","42.1283908796484","52.5047297718977","65.0535400505168","78.2100193459782","86.5155792910076","95.8477361945935","104.920564364021","109.554456601308","115.906380620695","115.408389845873","111.560790966133","110.176580106195","106.979795909807","105.416355456367","102.935203569244","102.674280186486","108.707729529023","109.629476654402","","",
"Lao PDR","LAO","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.006358107","0.007256745","0.012999303","0.031233308","0.07514006","0.095426924","0.122986391","0.226177403","0.233499231","0.535263919","0.983928046","1.97352289","3.539963389","11.23409141","16.97720022","24.47150868","32.95597261","51.92100072","63.31061777","85.42039479","66.06436451","69.88020438","69.02215871","54.91280264","57.44162039","53.04168369","51.54585373","64.29411986","63.34796067","64.95535792","","","",
"Lebanon","LBN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.030578537","4.907983976","9.102749814","12.09203443","14.75287175","17.19651848","17.46910599","17.43112705","17.65802227","19.33298476","21.39882801","23.44201019","26.19756121","29.19625592","48.27817223","57.32143","68.51559229","72.51689104","68.40743516","69.92406534","72.78785236","68.33843563","72.00693309","74.34556707","73.29697162","75.72450204","76.67627276","","","",
"Liberia","LBR","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.051809463","0.067076999","0.163366714","1.531518654","3.022310074","4.898482022","8.103265703","15.4979437","22.5859546","27.78600925","39.08769151","48.3273023","54.9409706","57.61452999","71.36477026","79.17908718","66.23325736","55.45558956","","38.85431717","32.49086403","31.82876165","","","",
"Libya","LBY","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.20398397","0.401528861","0.593120045","0.775977295","0.947702731","1.295019024","2.291326463","8.791112958","34.25838979","65.75119238","73.80463552","118.4758613","149.9025894","167.8992629","161.5996556","163.3255932","171.0095584","139.3474723","157.4081087","121.9329674","94.38309282","","173.5400713","174.6934374","206.7027087","204.6286291","","",
"St. Lucia","LCA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","0.348031695","0.656391945","0.909273945","1.029243377","1.211309808","1.453341421","1.567398119","1.681258328","8.846160978","60.71868848","61.49574705","63.88448841","63.43485313","87.75176399","103.8374383","111.8158031","115.9575277","125.7827658","124.7660636","121.8906988","107.7498227","106.9000074","100.1326425","99.73470908","103.9665407","82.75703734","81.41789921","95.63211097","","","",
"Latin America & Caribbean","LCN","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0.000954436206701517","0.00286876299041927","0.00726759158857401","0.0284268789862236","0.0662605272303517","0.141538066911201","0.243919059790263","0.476246930924313","0.814980566970223","1.35658184198452","2.56076799911413","4.20004444350747","7.81102751940706","12.2337609230264","16.0278080762725","18.9571871492113","23.2658491501529","31.7954444641513","43.2504190012727","54.4247414285209","67.1288562830228","79.9377842650537","88.246738255931","97.2901114505863","105.949680024152","110.522665838666","116.169353512972","115.733159375779","112.2","110.6","107.3","105.7","103.3","102.9","108.8","110.1","111.7","",
"Least developed countries: UN classification","LDC","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000462499641097468","0.0026303477415439","0.00512883011226349","0.00907257735395873","0.0159409388286057","0.0297435937615641","0.0652185860563945","0.120081997872591","0.267839667566092","0.536673573470082","1.00587512324063","1.69112640775055","2.83955735513526","5.00410616536379","9.15105115648205","15.1148302667501","21.698199568607","26.5257668707917","33.1545800353652","41.7915222727001","48.0521941787212","55.17906224701","62.2774141922594","66.729249904803","66.7254164006605","67.4699596052071","75.3630550960803","73.8109656936553","75.8818428492451","77.8345117605595","78.8894754176795","","",
"Low income","LIC","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000670211805461702","0.00221420410550592","0.00349251102518211","0.00677963586892597","0.0102637405792055","0.0166220122312801","0.0345073439431167","0.0660306214431663","0.175414014242214","0.456960814128422","0.864837940564597","1.73996780857118","3.02597628585182","4.44500331813551","7.34293804689827","11.6320877499727","17.4613734548359","21.8195515471137","26.9406041244817","33.9652964127905","38.8206822867159","45.0058408823153","50.7658551029227","52.7","50.8","50.7","51.1","52.3","54.8","58.7","61.5","62.8","",
"Liechtenstein","LIE","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","23.29916123","27.59466503","30.27917398","32.957814","33.84085715","73.52941176","74.34402332","79.48154784","82.41852733","91.07539118","96.04519774","98.10791871","98.81422925","102.1581143","98.83848345","104.4041732","109.5859392","109.623879","117.7856364","122.4714949","123.8102721","124.0787901","126.1404686","126.0867338","126.2796552","","",
"Sri Lanka","LKA","Mobile cellular subscriptions (per 100 people)","IT.CEL.SETS.P2","0","","","","","0","","","","","0","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.005870696","0.01033497","0.015001881","0.082392688","0.162016515","0.282303929","0.387659854","0.622728788","0.938548009","1.374661758","2.291188217","3.528817631","4.873723405","7.218515291","11.34483891","17.087516","27.23856918","39.76107463","54.63200747","79.60666574","83.98898868","87.82201679","91.9860531","96.13564533","104.1599133","112.0119107","120.4042203","131.1169828","140.3243174","130.9608639","136.9116134","141.2920218","143.0794174","","",
